zpid,sale_price,bedrooms,bathrooms,living_area,year_built,zipcode,lat,lon
88918748,394000.0,3.0,3.0,4634.0,1905.0,46202.0,39.79487,-86.155266
1114365,424900.0,3.0,3.0,2792.0,1910.0,46202.0,39.787415,-86.14439
1078590,835000.0,4.0,3.0,6434.0,1880.0,46202.0,39.786907,-86.145935
1103328,1250000.0,5.0,6.0,5760.0,1880.0,46202.0,39.780254,-86.153404
79666688,254900.0,1.0,1.0,857.0,2006.0,46202.0,39.780624,-86.14686
1073841,275000.0,2.0,1.0,756.0,1986.0,46202.0,39.7946,-86.13654
112855918,744000.0,4.0,4.0,3528.0,2019.0,46202.0,39.79085,-86.14331
1121289,294900.0,2.0,2.0,1801.0,1890.0,46202.0,39.781143,-86.15108
88919095,195000.0,1.0,2.0,998.0,2006.0,46202.0,39.789463,-86.14448
1120939,574900.0,3.0,4.0,2082.0,1980.0,46202.0,39.781784,-86.15255
61759099,560000.0,4.0,3.0,3394.0,1892.0,46202.0,39.78706,-86.142525
2062259304,334900.0,2.0,3.0,1281.0,2022.0,46202.0,39.797092,-86.14422
308924062,849900.0,3.0,4.0,4173.0,2018.0,46202.0,39.791374,-86.15633
92466907,599000.0,5.0,4.0,4556.0,2008.0,46202.0,39.796093,-86.1475
1071099,299000.0,1.0,2.0,1094.0,1996.0,46202.0,39.78061,-86.14586
1086283,799000.0,4.0,3.0,2759.0,1890.0,46202.0,39.779305,-86.14748
446876565,469000.0,3.0,4.0,2928.0,1902.0,46202.0,39.787296,-86.14344
1101295,310000.0,3.0,2.0,2315.0,1900.0,46202.0,39.78103,-86.14606
1072632,899900.0,5.0,4.0,6564.0,1894.0,46202.0,39.78886,-86.15397
112852875,345000.0,3.0,3.0,1761.0,2025.0,46202.0,39.79191,-86.18373
52482786,144900.0,4.0,2.0,1952.0,1931.0,46202.0,39.796635,-86.183014
2064115735,599900.0,2.0,3.0,2505.0,2024.0,46202.0,39.77489,-86.14376
1101231,650000.0,3.0,3.0,3072.0,2010.0,46202.0,39.789383,-86.15115
1077387,389000.0,3.0,3.0,4347.0,1910.0,46202.0,39.770584,-86.135475
1111244,275000.0,2.0,2.0,1016.0,1920.0,46202.0,39.790928,-86.15057
1076438,355000.0,2.0,2.0,2910.0,1900.0,46202.0,39.78089,-86.15099
1091139,425000.0,3.0,3.0,2239.0,2000.0,46202.0,39.768307,-86.135605
339898936,650000.0,3.0,4.0,2085.0,2025.0,46202.0,39.775043,-86.14361
119238024,485000.0,2.0,2.0,1571.0,2006.0,46202.0,39.780506,-86.14691
339898935,599900.0,3.0,4.0,2085.0,2025.0,46202.0,39.77504,-86.14353
339898937,675000.0,3.0,4.0,2085.0,2025.0,46202.0,39.775043,-86.143684
308924184,500000.0,2.0,2.0,1669.0,2017.0,46202.0,39.788303,-86.151375
443314421,364900.0,2.0,2.0,1281.0,2025.0,46202.0,39.797276,-86.14412
1111359,289500.0,3.0,2.0,1572.0,1910.0,46202.0,39.78075,-86.1705
402358477,389900.0,2.0,3.0,1688.0,2025.0,46202.0,39.79742,-86.14453
339898897,516600.0,2.0,1.0,1217.0,2023.0,46202.0,39.77872,-86.14834
443426293,549900.0,2.0,3.0,1643.0,2025.0,46202.0,39.783936,-86.15249
339898940,824900.0,3.0,5.0,2689.0,2025.0,46202.0,39.77489,-86.1441
443426294,722610.0,2.0,3.0,2093.0,2025.0,46202.0,39.783943,-86.152374
443380388,689900.0,3.0,4.0,2329.0,2025.0,46202.0,39.783962,-86.15259
443380382,712000.0,3.0,4.0,2329.0,2025.0,46202.0,39.783962,-86.15268
443324717,385537.0,2.0,3.0,1430.0,2025.0,46202.0,39.79728,-86.1439
443324715,364970.0,2.0,3.0,1300.0,2025.0,46202.0,39.79728,-86.14407
443300826,383994.0,3.0,3.0,1430.0,2025.0,46202.0,39.797276,-86.144196
1083138,420000.0,5.0,4.0,3720.0,1920.0,46202.0,39.792,-86.186485
339898635,399900.0,3.0,3.0,1948.0,2025.0,46202.0,39.797527,-86.14451
364815173,699900.0,3.0,4.0,2329.0,2025.0,46202.0,39.78369,-86.1529
245127352,299000.0,3.0,2.0,2315.0,1900.0,46202.0,39.78098,-86.146065
1073932,527000.0,3.0,3.0,4436.0,1955.0,46202.0,39.7906,-86.15203
308924180,700000.0,3.0,4.0,2476.0,2017.0,46202.0,39.788303,-86.151375
308924175,474000.0,2.0,2.0,1682.0,2017.0,46202.0,39.788303,-86.151375
1112429,345000.0,3.0,3.0,2072.0,1915.0,46203.0,39.746918,-86.14658
1109852,560000.0,5.0,4.0,3303.0,1861.0,46203.0,39.756725,-86.13653
1074449,45000.0,1.0,1.0,1836.0,1941.0,46203.0,39.732346,-86.13428
1111342,165000.0,2.0,1.0,1663.0,1941.0,46203.0,39.724686,-86.144966
1087065,255000.0,3.0,2.0,1512.0,1880.0,46203.0,39.7577,-86.13167
1119021,174900.0,3.0,1.0,1248.0,1960.0,46203.0,39.724754,-86.127754
1100780,419900.0,4.0,3.0,2328.0,2017.0,46203.0,39.750343,-86.147835
1097453,125000.0,2.0,1.0,1404.0,1955.0,46203.0,39.746944,-86.13713
1084378,199000.0,3.0,2.0,2089.0,1913.0,46203.0,39.736675,-86.133415
331477719,270000.0,3.0,2.0,1296.0,2022.0,46203.0,39.74584,-86.13194
1214470,210000.0,2.0,1.0,1040.0,1940.0,46203.0,39.75149,-86.07789
79703412,579900.0,3.0,2.0,1870.0,2006.0,46203.0,39.760094,-86.148895
1087878,269000.0,2.0,2.0,2737.0,1927.0,46203.0,39.74431,-86.14315
1108063,150000.0,2.0,1.0,1344.0,1900.0,46203.0,39.74641,-86.13192
1108475,274500.0,3.0,3.0,2123.0,1898.0,46203.0,39.751038,-86.12141
1100456,400000.0,3.0,3.0,2196.0,2016.0,46203.0,39.755367,-86.1281
59811735,289900.0,3.0,3.0,2334.0,2000.0,46203.0,39.718475,-86.05859
1077138,185000.0,2.0,1.0,1426.0,1946.0,46203.0,39.733963,-86.12424
1120073,170000.0,3.0,1.0,1144.0,1970.0,46203.0,39.72467,-86.1281
1103508,90000.0,3.0,1.0,896.0,1967.0,46203.0,39.75917,-86.08981
1108176,339000.0,4.0,2.0,2193.0,1905.0,46203.0,39.74738,-86.14838
1100693,129900.0,2.0,1.0,744.0,1920.0,46203.0,39.757145,-86.09943
1096263,250000.0,4.0,3.0,2314.0,1930.0,46203.0,39.743008,-86.14725
1078653,115900.0,2.0,1.0,780.0,1955.0,46203.0,39.73201,-86.131065
1090961,170000.0,3.0,1.0,1024.0,1953.0,46203.0,39.73453,-86.12947
112853625,155000.0,2.0,2.0,1300.0,2025.0,46203.0,39.749397,-86.10881
1097298,289900.0,3.0,3.0,2271.0,1900.0,46203.0,39.746,-86.14272
1118097,79900.0,1.0,1.0,672.0,1930.0,46203.0,39.72848,-86.12555
1118184,105500.0,4.0,2.0,1488.0,1951.0,46203.0,39.74364,-86.0974
1081392,104000.0,2.0,1.0,1305.0,1920.0,46203.0,39.737015,-86.133415
1088765,184900.0,2.0,2.0,1320.0,1924.0,46203.0,39.74657,-86.12606
2053527062,259999.0,2.0,3.0,1466.0,1977.0,46203.0,39.74371,-86.145424
1114589,385000.0,5.0,2.0,2935.0,1870.0,46203.0,39.749012,-86.141426
1104296,88000.0,2.0,1.0,684.0,1925.0,46203.0,39.73832,-86.13007
1078862,699900.0,4.0,4.0,4292.0,2020.0,46203.0,39.758587,-86.13918
1073606,559000.0,4.0,4.0,3566.0,1904.0,46203.0,39.75037,-86.1482
1095948,115000.0,2.0,1.0,1020.0,1920.0,46203.0,39.743614,-86.14682
1103164,1790000.0,3.0,2.0,1977.0,1910.0,46203.0,39.749283,-86.14061
52483236,163000.0,3.0,1.0,912.0,2003.0,46203.0,39.742638,-86.11047
1128433,189900.0,2.0,2.0,1858.0,1950.0,46203.0,39.712246,-86.082245
1093324,460000.0,3.0,5.0,3170.0,2018.0,46203.0,39.753635,-86.14286
52484353,259000.0,3.0,2.0,1132.0,1999.0,46203.0,39.704502,-86.066246
1213610,289000.0,3.0,3.0,2520.0,1958.0,46203.0,39.730618,-86.06406
1117415,185000.0,3.0,2.0,1920.0,1951.0,46203.0,39.75864,-86.092094
1225884,224900.0,3.0,2.0,2100.0,1960.0,46203.0,39.744312,-86.08015
1110183,299000.0,3.0,2.0,1550.0,1890.0,46203.0,39.752968,-86.129715
457337995,395000.0,5.0,5.0,3751.0,1890.0,46203.0,39.758938,-86.13965
1076897,187000.0,3.0,1.0,1884.0,1900.0,46203.0,39.744263,-86.13587
1094263,309900.0,3.0,3.0,1931.0,1916.0,46203.0,39.74207,-86.148026
1116333,172900.0,2.0,1.0,1223.0,1910.0,46203.0,39.7576,-86.12155
112861036,435000.0,3.0,3.0,1680.0,2025.0,46203.0,39.747463,-86.1251
1088503,455000.0,3.0,3.0,2002.0,2019.0,46203.0,39.756317,-86.13105
1098625,275000.0,3.0,1.0,1495.0,1900.0,46203.0,39.755325,-86.13559
1111646,315000.0,2.0,2.0,1888.0,1900.0,46203.0,39.758102,-86.13339
1074544,369900.0,2.0,3.0,2085.0,1900.0,46203.0,39.76094,-86.14653
1229640,219500.0,3.0,2.0,1344.0,1965.0,46203.0,39.72712,-86.05019
1119136,199000.0,3.0,1.0,1613.0,1961.0,46203.0,39.72495,-86.115234
1109022,799000.0,4.0,5.0,3125.0,1945.0,46203.0,39.7577,-86.13192
1100762,195000.0,4.0,1.0,2446.0,1890.0,46203.0,39.74579,-86.14809
1111431,125000.0,3.0,1.0,940.0,1972.0,46203.0,39.743816,-86.13687
1104259,147000.0,2.0,1.0,796.0,1945.0,46203.0,39.750412,-86.09867
1088915,329900.0,3.0,2.0,1808.0,1900.0,46203.0,39.7563,-86.134254
1093404,339900.0,3.0,3.0,2454.0,2016.0,46203.0,39.75887,-86.1212
1102634,399900.0,4.0,2.0,2295.0,1915.0,46203.0,39.74468,-86.14484
1119125,229000.0,3.0,2.0,1314.0,1963.0,46203.0,39.72598,-86.11528
1106031,355000.0,4.0,2.0,2299.0,1905.0,46203.0,39.747402,-86.147484
1094056,179900.0,2.0,1.0,1428.0,1930.0,46203.0,39.741947,-86.14199
1118902,350000.0,3.0,3.0,1877.0,2017.0,46203.0,39.74807,-86.14355
1091441,214900.0,2.0,1.0,2096.0,1925.0,46203.0,39.72943,-86.14231
1082257,229900.0,2.0,1.0,1560.0,1935.0,46203.0,39.735832,-86.13005
112856973,475000.0,3.0,3.0,2347.0,2020.0,46203.0,39.74501,-86.14494
1090818,194900.0,3.0,2.0,1854.0,1915.0,46203.0,39.745564,-86.12862
1085895,275000.0,2.0,2.0,1374.0,1955.0,46203.0,39.74814,-86.13873
1071771,520000.0,3.0,3.0,2376.0,1910.0,46203.0,39.761456,-86.14726
1081376,329900.0,2.0,1.0,1939.0,1910.0,46203.0,39.75713,-86.146194
1119043,159900.0,3.0,1.0,1976.0,1961.0,46203.0,39.747974,-86.09379
1083472,190000.0,3.0,1.0,864.0,1968.0,46203.0,39.726463,-86.12982
1097108,189000.0,3.0,1.0,1932.0,1915.0,46203.0,39.73375,-86.13274
1073023,525000.0,5.0,2.0,3292.0,1876.0,46203.0,39.759357,-86.14224
1081204,379900.0,3.0,2.0,2580.0,1910.0,46203.0,39.756317,-86.13148
339154406,519900.0,3.0,3.0,2007.0,2025.0,46203.0,39.759937,-86.135796
59811222,249900.0,3.0,3.0,2102.0,1999.0,46203.0,39.70961,-86.073
1114450,135000.0,2.0,1.0,1488.0,1947.0,46203.0,39.738674,-86.12902
1115681,169000.0,2.0,1.0,1344.0,1949.0,46203.0,39.74546,-86.13709
112842613,420000.0,3.0,3.0,2288.0,2017.0,46203.0,39.754128,-86.125595
1095930,332500.0,3.0,2.0,2168.0,1890.0,46203.0,39.749138,-86.13822
1107614,284000.0,3.0,3.0,2006.0,1955.0,46203.0,39.755554,-86.12736
61760111,237500.0,3.0,2.0,1249.0,2002.0,46203.0,39.722424,-86.05522
1088042,105000.0,2.0,1.0,1344.0,1949.0,46203.0,39.743607,-86.12958
1096121,440000.0,4.0,3.0,2778.0,2018.0,46203.0,39.756813,-86.131584
1107451,459900.0,3.0,4.0,3030.0,2016.0,46203.0,39.75313,-86.129745
444180291,335000.0,1.0,2.0,1540.0,1885.0,46203.0,39.75536,-86.147285
2064089654,314900.0,2.0,2.0,2140.0,2022.0,46203.0,39.699905,-85.99649
1096816,179900.0,2.0,1.0,974.0,1922.0,46203.0,39.74307,-86.14442
1110567,310000.0,3.0,3.0,1339.0,2024.0,46203.0,39.74455,-86.14206
1104001,220000.0,3.0,2.0,1933.0,1925.0,46203.0,39.746216,-86.1275
1119026,170000.0,3.0,1.0,1146.0,1960.0,46203.0,39.728,-86.127304
1097322,199990.0,2.0,1.0,850.0,1948.0,46203.0,39.7459,-86.1427
1072393,230000.0,4.0,2.0,2672.0,1925.0,46203.0,39.739212,-86.14074
1073769,152000.0,2.0,1.0,768.0,1954.0,46203.0,39.750057,-86.10404
1093725,369900.0,3.0,2.0,2614.0,1955.0,46203.0,39.755905,-86.135254
61761629,280000.0,3.0,3.0,3104.0,2006.0,46203.0,39.72483,-86.061035
1120969,499000.0,2.0,3.0,2293.0,1900.0,46203.0,39.75889,-86.1447
1105482,349900.0,3.0,3.0,2288.0,1880.0,46203.0,39.750725,-86.14655
1072694,364900.0,3.0,3.0,2462.0,1904.0,46203.0,39.749462,-86.14891
59811804,274900.0,3.0,3.0,2334.0,2000.0,46203.0,39.717266,-86.05867
1082307,217500.0,2.0,1.0,1564.0,1946.0,46203.0,39.727406,-86.14565
1108233,329999.0,3.0,3.0,2580.0,1928.0,46203.0,39.74501,-86.143456
1082834,582500.0,3.0,3.0,3020.0,1890.0,46203.0,39.759968,-86.144424
1074931,225000.0,3.0,4.0,2520.0,1910.0,46203.0,39.744682,-86.142426
1094626,499000.0,4.0,3.0,2992.0,1910.0,46203.0,39.75121,-86.13879
1089785,400000.0,3.0,3.0,2862.0,1925.0,46203.0,39.746532,-86.14871
1089609,525000.0,4.0,4.0,3752.0,1885.0,46203.0,39.75343,-86.13198
1115688,295000.0,2.0,3.0,1590.0,2024.0,46203.0,39.74688,-86.14268
1080172,250000.0,3.0,2.0,1968.0,1914.0,46203.0,39.74522,-86.13575
1097630,350000.0,3.0,3.0,2488.0,1880.0,46203.0,39.74401,-86.146614
1106806,180000.0,2.0,2.0,1520.0,1925.0,46203.0,39.73666,-86.132256
1108855,122000.0,5.0,2.0,1440.0,1905.0,46203.0,39.737007,-86.12847
1222034,244000.0,4.0,1.0,1562.0,1945.0,46203.0,39.739487,-86.05648
1095602,269900.0,4.0,2.0,3498.0,1925.0,46203.0,39.750942,-86.124596
1082631,179900.0,2.0,2.0,965.0,1950.0,46203.0,39.758656,-86.123
349205510,472000.0,3.0,3.0,1940.0,2022.0,46203.0,39.76038,-86.136665
1069640,139900.0,3.0,2.0,932.0,1951.0,46203.0,39.752113,-86.08737
1119623,180000.0,3.0,1.0,1148.0,1965.0,46203.0,39.732693,-86.12008
1078070,209900.0,3.0,2.0,2209.0,1910.0,46203.0,39.74661,-86.13083
1090287,260000.0,3.0,2.0,1152.0,1972.0,46203.0,39.75221,-86.12703
67858548,299000.0,4.0,3.0,2135.0,2003.0,46203.0,39.72281,-86.05359
1093854,310000.0,2.0,2.0,1760.0,1920.0,46203.0,39.75001,-86.142075
1080182,350000.0,2.0,3.0,1078.0,1890.0,46203.0,39.75989,-86.13766
1089390,600000.0,4.0,4.0,2558.0,2023.0,46203.0,39.75325,-86.14239
1135340,230000.0,3.0,2.0,1212.0,1999.0,46203.0,39.70244,-86.06396
61761648,275000.0,4.0,3.0,1872.0,2002.0,46203.0,39.726887,-86.063095
1092439,150000.0,3.0,1.0,2256.0,1962.0,46203.0,39.746155,-86.13243
1076995,370000.0,4.0,2.0,2730.0,1910.0,46203.0,39.745,-86.145065
1119505,224900.0,3.0,2.0,1657.0,1963.0,46203.0,39.732746,-86.10486
1103315,197500.0,3.0,1.0,1000.0,2009.0,46203.0,39.748356,-86.123436
1090097,337500.0,3.0,3.0,3101.0,2012.0,46203.0,39.74407,-86.143845
1108522,174900.0,3.0,1.0,900.0,1910.0,46203.0,39.752415,-86.1095
52484344,254900.0,4.0,3.0,1662.0,2000.0,46203.0,39.70442,-86.06674
1103700,265000.0,3.0,2.0,1914.0,1929.0,46203.0,39.726185,-86.14072
2065767591,85000.0,2.0,1.0,1648.0,1910.0,46203.0,39.74641,-86.13171
1082974,250000.0,3.0,2.0,1729.0,1870.0,46203.0,39.75627,-86.13842
1085211,250000.0,2.0,2.0,1540.0,1900.0,46203.0,39.728806,-86.09762
1071945,243900.0,3.0,2.0,1758.0,1920.0,46203.0,39.739956,-86.14193
1116701,130000.0,2.0,1.0,720.0,1948.0,46203.0,39.7513,-86.09061
1095080,169900.0,2.0,1.0,1042.0,1890.0,46203.0,39.748615,-86.13669
1116576,190000.0,2.0,1.0,672.0,1900.0,46203.0,39.755207,-86.13569
1097507,189900.0,3.0,2.0,1905.0,1914.0,46203.0,39.72833,-86.13436
1073343,190000.0,3.0,1.0,1906.0,2006.0,46203.0,39.7299,-86.139435
1086136,499000.0,3.0,3.0,2914.0,2014.0,46203.0,39.753414,-86.13551
1082879,135000.0,2.0,1.0,953.0,1955.0,46203.0,39.744457,-86.1344
1084214,330000.0,4.0,2.0,1902.0,1955.0,46203.0,39.7497,-86.13566
1116076,155000.0,2.0,1.0,1340.0,1947.0,46203.0,39.75915,-86.09209
1079643,189000.0,3.0,1.0,1833.0,1955.0,46203.0,39.758972,-86.13434
67859844,160000.0,2.0,2.0,1206.0,2003.0,46203.0,39.722862,-86.061066
112848687,479000.0,4.0,3.0,2311.0,2025.0,46203.0,39.74878,-86.14632
79700116,160000.0,2.0,2.0,1206.0,2006.0,46203.0,39.723866,-86.06114
1074326,454900.0,3.0,3.0,2256.0,2019.0,46203.0,39.757755,-86.129456
1086428,163900.0,3.0,1.0,1350.0,1912.0,46203.0,39.73494,-86.135925
1104884,349900.0,3.0,2.0,2510.0,1890.0,46203.0,39.74541,-86.14871
1095150,219900.0,2.0,2.0,1115.0,1920.0,46203.0,39.746475,-86.13745
1084437,129900.0,2.0,1.0,1456.0,1880.0,46203.0,39.74579,-86.148224
1087877,175000.0,2.0,1.0,1872.0,1995.0,46203.0,39.7441,-86.13549
1098878,290000.0,3.0,2.0,1725.0,1955.0,46203.0,39.74858,-86.13873
450181354,424900.0,2.0,3.0,1691.0,2025.0,46203.0,39.760017,-86.13663
1075251,89000.0,4.0,2.0,2472.0,1914.0,46203.0,39.729584,-86.13326
88919888,980000.0,5.0,6.0,5393.0,1955.0,46203.0,39.760925,-86.14786
1114530,325000.0,3.0,2.0,1952.0,2004.0,46203.0,39.754704,-86.13826
1073812,180000.0,3.0,2.0,1737.0,1920.0,46203.0,39.735527,-86.1172
1082335,149900.0,3.0,1.0,892.0,1926.0,46203.0,39.746082,-86.12973
1079423,379000.0,4.0,2.0,3366.0,1900.0,46203.0,39.75324,-86.12972
1095632,309000.0,3.0,3.0,1891.0,1890.0,46203.0,39.74696,-86.144684
252258259,274900.0,2.0,2.0,2014.0,1915.0,46203.0,39.748856,-86.144745
1094584,389900.0,3.0,3.0,2267.0,2020.0,46203.0,39.75861,-86.13239
1115346,225000.0,2.0,1.0,1203.0,1910.0,46203.0,39.755905,-86.13696
1116718,200000.0,4.0,4.0,1660.0,1949.0,46203.0,39.751907,-86.08799
1095228,229900.0,3.0,1.0,2444.0,1938.0,46203.0,39.72807,-86.14174
1108633,228750.0,2.0,2.0,1536.0,1900.0,46203.0,39.72348,-86.14061
1087768,174000.0,3.0,2.0,3889.0,1920.0,46203.0,39.758133,-86.123344
1107187,140000.0,2.0,1.0,1080.0,1940.0,46203.0,39.75901,-86.09326
1094107,110000.0,2.0,1.0,1536.0,1926.0,46203.0,39.73866,-86.13371
1088123,275000.0,4.0,2.0,2106.0,1920.0,46203.0,39.750473,-86.12741
1094024,434000.0,3.0,4.0,2910.0,1910.0,46203.0,39.750004,-86.13426
1074395,274900.0,3.0,3.0,3400.0,1890.0,46203.0,39.75648,-86.14776
1095601,120000.0,2.0,1.0,1400.0,1915.0,46203.0,39.74188,-86.14078
454981405,72500.0,3.0,2.0,1596.0,1988.0,46203.0,39.728806,-86.09762
1080291,232000.0,2.0,3.0,1218.0,1925.0,46203.0,39.754154,-86.12143
1107361,105000.0,3.0,1.0,936.0,1932.0,46203.0,39.734467,-86.13067
1084601,184900.0,2.0,1.0,1488.0,1947.0,46203.0,39.740234,-86.127785
1091001,210000.0,3.0,1.0,864.0,1954.0,46203.0,39.74505,-86.14261
1072287,182000.0,3.0,1.0,925.0,1970.0,46203.0,39.750317,-86.104
1101267,139999.0,2.0,1.0,704.0,1950.0,46203.0,39.7441,-86.13072
112838900,299000.0,4.0,2.0,1270.0,2024.0,46203.0,39.75906,-86.13149
1117891,149000.0,3.0,1.0,936.0,1941.0,46203.0,39.750973,-86.10048
1080941,280000.0,4.0,2.0,2478.0,1910.0,46203.0,39.75157,-86.11973
447751901,975000.0,5.0,6.0,3585.0,1900.0,46203.0,39.76099,-86.147736
59810745,299900.0,3.0,3.0,2630.0,2000.0,46203.0,39.719112,-86.05927
1103325,348000.0,3.0,2.0,1836.0,1921.0,46203.0,39.75217,-86.14771
1086513,169999.0,2.0,2.0,900.0,1920.0,46203.0,39.75192,-86.10464
1070240,274000.0,2.0,2.0,968.0,1890.0,46203.0,39.747272,-86.137764
1075849,325000.0,3.0,2.0,1924.0,1900.0,46203.0,39.749477,-86.1485
59811731,256000.0,3.0,3.0,1964.0,2001.0,46203.0,39.71896,-86.05809
112857875,800000.0,4.0,5.0,3206.0,2022.0,46203.0,39.758247,-86.134125
339154325,354900.0,2.0,3.0,1369.0,2025.0,46203.0,39.759907,-86.13639
1083077,424000.0,3.0,3.0,2636.0,1885.0,46203.0,39.7547,-86.131256
1082372,359500.0,4.0,2.0,1743.0,1960.0,46203.0,39.753834,-86.137474
79668307,735000.0,3.0,3.0,2080.0,2006.0,46203.0,39.760094,-86.148895
1070462,105000.0,2.0,1.0,1574.0,1950.0,46203.0,39.73827,-86.12295
1128507,236000.0,3.0,2.0,1731.0,1950.0,46203.0,39.723766,-86.06794
112860005,675000.0,4.0,4.0,2405.0,2022.0,46203.0,39.7444,-86.1455
1224840,239900.0,3.0,1.0,2790.0,1956.0,46203.0,39.73491,-86.06683
1080802,660000.0,4.0,4.0,3427.0,2015.0,46203.0,39.7533,-86.14328
1082755,299000.0,3.0,3.0,2044.0,2017.0,46203.0,39.754345,-86.13083
1106374,234000.0,3.0,2.0,1542.0,1910.0,46203.0,39.75536,-86.12373
1090146,239000.0,4.0,3.0,2378.0,1904.0,46203.0,39.749493,-86.14768
1095643,290000.0,3.0,2.0,1630.0,2016.0,46203.0,39.754536,-86.130424
331477683,290000.0,3.0,2.0,1638.0,2016.0,46203.0,39.75451,-86.13048
1098491,575000.0,3.0,4.0,3655.0,2017.0,46203.0,39.758945,-86.13939
1093636,329999.0,3.0,3.0,2307.0,1900.0,46203.0,39.75442,-86.13044
1079038,199000.0,3.0,2.0,2428.0,1955.0,46203.0,39.744534,-86.13489
1073886,350000.0,3.0,3.0,1915.0,1885.0,46203.0,39.748337,-86.13514
2073647189,599000.0,4.0,4.0,8000.0,1906.0,46203.0,39.747894,-86.1446
339153419,209900.0,2.0,1.0,1086.0,1890.0,46203.0,39.756413,-86.147446
1090452,350000.0,2.0,3.0,2132.0,1900.0,46203.0,39.757668,-86.134766
1079248,399900.0,4.0,3.0,3276.0,1925.0,46203.0,39.742443,-86.148445
303788131,600000.0,3.0,4.0,2400.0,2021.0,46203.0,39.75839,-86.13662
450185833,369900.0,2.0,3.0,1364.0,2025.0,46203.0,39.759872,-86.136116
1089116,690000.0,5.0,6.0,4034.0,2022.0,46203.0,39.75263,-86.1234
339898866,177400.0,3.0,2.0,1156.0,1900.0,46203.0,39.753674,-86.1297
303788143,431900.0,3.0,4.0,2100.0,2025.0,46203.0,39.753155,-86.12293
1090910,139900.0,2.0,1.0,1016.0,1905.0,46203.0,39.739662,-86.140755
1081813,375000.0,3.0,3.0,3034.0,2010.0,46203.0,39.742817,-86.146065
1112123,129900.0,2.0,2.0,1492.0,1941.0,46203.0,39.758087,-86.09779
1112157,175000.0,3.0,1.0,1872.0,1954.0,46203.0,39.759266,-86.1042
1096358,84900.0,2.0,1.0,1064.0,2017.0,46203.0,39.74001,-86.14819
1094022,319000.0,3.0,3.0,2238.0,1898.0,46203.0,39.7513,-86.14809
1110771,185000.0,3.0,1.0,1032.0,1962.0,46203.0,39.728333,-86.13013
1074860,184900.0,2.0,2.0,1958.0,1910.0,46203.0,39.739864,-86.1412
447955933,344900.0,2.0,3.0,1970.0,1910.0,46203.0,39.752464,-86.131775
1079388,344900.0,2.0,3.0,1970.0,1910.0,46203.0,39.75261,-86.13139
1108143,254900.0,3.0,2.0,2215.0,1900.0,46203.0,39.75601,-86.14533
1070647,117400.0,2.0,1.0,1845.0,1910.0,46203.0,39.74188,-86.1461
1086574,190000.0,2.0,2.0,900.0,1955.0,46203.0,39.759445,-86.123405
1119188,198000.0,3.0,1.0,1522.0,1962.0,46203.0,39.726017,-86.11268
1079444,210000.0,2.0,2.0,1219.0,1922.0,46203.0,39.75903,-86.122894
1077820,224900.0,3.0,3.0,2828.0,1920.0,46203.0,39.746162,-86.13354
443750449,129900.0,2.0,1.0,1456.0,1880.0,46203.0,39.745766,-86.148186
1086355,179000.0,2.0,2.0,1244.0,1911.0,46203.0,39.73576,-86.138695
450181351,424900.0,2.0,3.0,1691.0,2025.0,46203.0,39.759968,-86.13665
345369733,1799900.0,4.0,5.0,4490.0,2024.0,46203.0,39.7598,-86.14897
123620082,425000.0,2.0,3.0,1796.0,2008.0,46204.0,39.77059,-86.14941
457619870,410000.0,2.0,2.0,1260.0,2006.0,46204.0,39.776085,-86.145935
112858360,350000.0,1.0,1.0,910.0,1985.0,46204.0,39.778187,-86.15819
112562396,825000.0,3.0,2.0,2181.0,2009.0,46204.0,39.771427,-86.15329
112841550,770000.0,3.0,2.0,2195.0,2011.0,46204.0,39.771427,-86.15329
88921327,129000.0,1.0,1.0,427.0,1907.0,46204.0,39.779533,-86.15287
112838685,267000.0,1.0,1.0,965.0,2007.0,46204.0,39.778187,-86.15819
112858253,1395000.0,2.0,3.0,2745.0,2015.0,46204.0,39.773487,-86.15573
126005210,800000.0,5.0,5.0,5304.0,2024.0,46204.0,39.774315,-86.14768
112851619,719000.0,3.0,2.0,2143.0,2007.0,46204.0,39.771427,-86.15329
88923527,4450000.0,3.0,4.0,5070.0,2006.0,46204.0,39.76758,-86.15966
88920428,799900.0,3.0,3.0,2543.0,2006.0,46204.0,39.777153,-86.14558
2067557786,760000.0,3.0,3.0,3028.0,2001.0,46204.0,39.767307,-86.15582
112850003,1495000.0,3.0,3.0,3052.0,2008.0,46204.0,39.773487,-86.15573
79615366,495000.0,2.0,3.0,1663.0,2006.0,46204.0,39.77258,-86.15827
121077529,240000.0,2.0,2.0,932.0,1925.0,46204.0,39.77859,-86.1537
62835865,374000.0,2.0,3.0,1536.0,2002.0,46204.0,39.769875,-86.149185
88921848,115000.0,1.0,1.0,443.0,1907.0,46204.0,39.779533,-86.15287
1120917,474900.0,2.0,2.0,1420.0,1926.0,46204.0,39.775654,-86.146835
88921863,126900.0,1.0,1.0,500.0,1928.0,46204.0,39.779533,-86.15287
88921379,615000.0,2.0,2.0,1827.0,1922.0,46204.0,39.776085,-86.145935
69390676,454000.0,2.0,2.0,1459.0,2004.0,46204.0,39.776367,-86.14571
121077642,265000.0,2.0,2.0,925.0,1920.0,46204.0,39.77859,-86.1537
125964833,828150.0,3.0,4.0,2357.0,2024.0,46204.0,39.77504,-86.14758
